日期,渠道代碼,渠道名稱,總訂單數,成功訂單,待處理,其他,成功金額(₹),成功率(%)
2026-02-03,1,渠道1（待確認）,172,46,126,0,43700.00,26.74
2026-02-03,5,UPI（主力）,9127,4170,4957,0,1202328.00,45.69
2026-02-03,6,渠道6（待確認）,198,72,126,0,174452.00,36.36
2026-02-03,17,渠道17（待確認）,75,50,25,0,85625.00,66.67
2026-02-03,24,渠道24（待確認）,9,0,9,0,0.00,0.00
2026-02-03,31,渠道31（高成功率）,227,181,46,0,159043.00,79.74
2026-02-03,40,渠道40（低成功率）,648,83,565,0,102800.00,12.81
2026-02-02,1,渠道1（待確認）,454,147,307,0,123169.00,32.38
2026-02-02,5,UPI（主力）,23968,9758,14210,0,2831164.00,40.71
2026-02-02,6,渠道6（待確認）,279,120,159,0,218501.00,43.01
2026-02-02,17,渠道17（待確認）,256,152,104,0,228213.00,59.38
2026-02-02,24,渠道24（待確認）,17,1,16,0,5280.00,5.88
2026-02-02,31,渠道31（高成功率）,521,431,90,0,396874.00,82.73
2026-02-02,40,渠道40（低成功率）,1628,182,1446,0,227000.00,11.18
2026-02-01,1,渠道1（待確認）,491,137,354,0,96560.00,27.90
2026-02-01,5,UPI（主力）,26164,11101,15063,0,3076318.00,42.43
2026-02-01,6,渠道6（待確認）,295,130,165,0,233053.00,44.07
2026-02-01,17,渠道17（待確認）,255,140,115,0,134146.00,54.90
2026-02-01,24,渠道24（待確認）,24,0,24,0,0.00,0.00
2026-02-01,31,渠道31（高成功率）,588,442,146,0,379887.00,75.17
2026-02-01,40,渠道40（低成功率）,2396,176,2220,0,168400.00,7.35
2026-01-31,1,渠道1（待確認）,521,122,399,0,79300.00,23.42
2026-01-31,5,UPI（主力）,18742,6806,11936,0,2070213.00,36.31
2026-01-31,6,渠道6（待確認）,346,116,230,0,220107.00,33.53
2026-01-31,17,渠道17（待確認）,211,94,117,0,98048.00,44.55
2026-01-31,24,渠道24（待確認）,20,0,20,0,0.00,0.00
2026-01-31,31,渠道31（高成功率）,262,201,61,0,250199.00,76.72
2026-01-31,40,渠道40（低成功率）,951,94,857,0,115500.00,9.88
2026-01-30,1,渠道1（待確認）,1084,270,814,0,135759.00,24.91
2026-01-30,5,UPI（主力）,18996,7215,11781,0,2184146.00,37.98
2026-01-30,6,渠道6（待確認）,371,117,254,0,235799.00,31.54
2026-01-30,17,渠道17（待確認）,177,96,81,0,129372.00,54.24
2026-01-30,24,渠道24（待確認）,6,0,6,0,0.00,0.00
2026-01-30,31,渠道31（高成功率）,327,254,73,0,367049.00,77.68
2026-01-30,40,渠道40（低成功率）,934,117,817,0,122200.00,12.53
2026-01-29,1,渠道1（待確認）,1398,440,958,0,152142.00,31.47
2026-01-29,5,UPI（主力）,23882,9059,14823,0,2546941.00,37.93
2026-01-29,6,渠道6（待確認）,331,105,226,0,229131.00,31.72
2026-01-29,17,渠道17（待確認）,190,99,91,0,89650.00,52.11
2026-01-29,24,渠道24（待確認）,20,0,18,2,0.00,0.00
2026-01-29,31,渠道31（高成功率）,395,325,70,0,385809.00,82.28
2026-01-29,40,渠道40（低成功率）,948,121,827,0,116700.00,12.76
2026-01-28,1,渠道1（待確認）,982,262,720,0,110064.00,26.68
2026-01-28,5,UPI（主力）,18137,7130,11007,0,2350763.00,39.31
2026-01-28,6,渠道6（待確認）,578,215,363,0,288771.00,37.20
2026-01-28,17,渠道17（待確認）,183,108,75,0,143689.00,59.02
2026-01-28,24,渠道24（待確認）,10,0,10,0,0.00,0.00
2026-01-28,31,渠道31（高成功率）,330,289,41,0,384736.00,87.58
2026-01-28,40,渠道40（低成功率）,945,127,818,0,129300.00,13.44
2026-01-27,1,渠道1（待確認）,1081,337,744,0,102764.00,31.17
2026-01-27,5,UPI（主力）,20046,7647,12399,0,2415407.00,38.15
2026-01-27,6,渠道6（待確認）,552,184,368,0,244204.00,33.33
2026-01-27,17,渠道17（待確認）,166,104,62,0,112407.00,62.65
2026-01-27,24,渠道24（待確認）,13,1,12,0,14400.00,7.69
2026-01-27,31,渠道31（高成功率）,334,259,75,0,248938.00,77.54
2026-01-27,40,渠道40（低成功率）,1132,129,1003,0,131100.00,11.40
